Sample	Gene	Ratio	Heterozygosis	Order
291903092	HLA-E	1.051726	heterozygosis: unknown	955
125318061	HLA-E	1.051825	heterozygosis: unknown	956
1344203301	HLA-E	1.051915	heterozygosis: unknown	957
614202101	HLA-E	1.052036	heterozygosis: unknown	958
690901071	HLA-E	1.052122	heterozygosis: unknown	959
1086675791	HLA-E	1.052131	heterozygosis: yes (1-2)	960
1262524101	HLA-E	1.052260	heterozygosis: yes (1-2)	961
373100091	HLA-E	1.052685	heterozygosis: unknown	962
1312401501	HLA-E	1.052960	heterozygosis: yes (1-2)	963
377900041	HLA-E	1.053386	heterozygosis: yes (1-2)	964
344305051	HLA-E	1.053638	heterozygosis: yes (1-2)	965
1343317022	HLA-E	1.053656	heterozygosis: unknown	966
692420091	HLA-E	1.053833	heterozygosis: unknown	967
210800130	HLA-E	1.054618	heterozygosis: yes (1-2)	968
1009228901	HLA-E	1.054699	heterozygosis: unknown	969
1057014701	HLA-E	1.055735	heterozygosis: unknown	970
44140022	HLA-E	1.055966	heterozygosis: unknown	971
210800070	HLA-E	1.056307	heterozygosis: unknown	972
873115091	HLA-E	1.057122	heterozygosis: unknown	973
884000530	HLA-E	1.058283	heterozygosis: yes (1-2)	974
51103051	HLA-E	1.059013	heterozygosis: unknown	975
145709101	HLA-E	1.061418	heterozygosis: unknown	976
325710071	HLA-E	1.061906	heterozygosis: unknown	977
1064331901	HLA-E	1.061967	heterozygosis: unknown	978
378900081	HLA-E	1.062597	heterozygosis: unknown	979
384010051	HLA-E	1.062759	heterozygosis: yes (1-2)	980
587011051	HLA-E	1.063186	heterozygosis: yes (1-2)	981
670208081	HLA-E	1.063552	heterozygosis: unknown	982
210800116	HLA-E	1.063913	heterozygosis: unknown	983
512510011	HLA-E	1.064077	heterozygosis: unknown	984
838001021	HLA-E	1.064457	heterozygosis: unknown	985
810200141	HLA-E	1.065292	heterozygosis: yes (1-2)	986
402000439	HLA-E	1.065497	heterozygosis: unknown	987
850206101	HLA-E	1.066019	heterozygosis: unknown	988
306300031	HLA-E	1.066372	heterozygosis: unknown	989
1012617701	HLA-E	1.066614	heterozygosis: unknown	990
1186600201	HLA-E	1.066745	heterozygosis: unknown	991
210800101	HLA-E	1.067247	heterozygosis: unknown	992
372100051	HLA-E	1.067622	heterozygosis: unknown	993
180806071	HLA-E	1.069014	heterozygosis: yes (1-2)	994
164919041	HLA-E	1.069260	heterozygosis: yes (1-2)	995
315300121	HLA-E	1.070442	heterozygosis: unknown	996
274105051	HLA-E	1.070593	heterozygosis: yes (1-2)	997
532802041	HLA-E	1.070788	heterozygosis: unknown	998
800207091	HLA-E	1.071194	heterozygosis: unknown	999
1169524101	HLA-E	1.072069	heterozygosis: unknown	1000
606224012	HLA-E	1.072808	heterozygosis: unknown	1001
210800073	HLA-E	1.072855	heterozygosis: yes (1-2)	1002
1219602701	HLA-E	1.074591	heterozygosis: unknown	1003
210800032	HLA-E	1.075201	heterozygosis: unknown	1004
463137092	HLA-E	1.075513	heterozygosis: yes (1-2)	1005
1208202601	HLA-E	1.075695	heterozygosis: unknown	1006
210800108	HLA-E	1.076212	heterozygosis: yes (1-2)	1007
554824101	HLA-E	1.076751	heterozygosis: unknown	1008
61929041	HLA-E	1.079388	heterozygosis: unknown	1009
1222818901	HLA-E	1.079576	heterozygosis: unknown	1010
473700138	HLA-E	1.079787	heterozygosis: unknown	1011
1241322501	HLA-E	1.081878	heterozygosis: unknown	1012
1076406101	HLA-E	1.083211	heterozygosis: unknown	1013
357106041	HLA-E	1.084147	heterozygosis: unknown	1014
825605071	HLA-E	1.084404	heterozygosis: unknown	1015
1294003701	HLA-E	1.084520	heterozygosis: unknown	1016
210800015	HLA-E	1.085195	heterozygosis: yes (1-2)	1017
844112061	HLA-E	1.086624	heterozygosis: unknown	1018
831205021	HLA-E	1.087033	heterozygosis: unknown	1019
667934102	HLA-E	1.087138	heterozygosis: unknown	1020
898106061	HLA-E	1.087252	heterozygosis: unknown	1021
1078415001	HLA-E	1.087564	heterozygosis: unknown	1022
210800071	HLA-E	1.087609	heterozygosis: unknown	1023
49103041	HLA-E	1.087989	heterozygosis: unknown	1024
1168514701	HLA-E	1.088186	heterozygosis: unknown	1025
553815101	HLA-E	1.089978	heterozygosis: unknown	1026
1008216701	HLA-E	1.090080	heterozygosis: unknown	1027
860809022	HLA-E	1.091551	heterozygosis: unknown	1028
1073306701	HLA-E	1.092333	heterozygosis: yes (1-2)	1029
1039801301	HLA-E	1.093153	heterozygosis: unknown	1030
526900011	HLA-E	1.093821	heterozygosis: unknown	1031
698300155	HLA-E	1.094057	heterozygosis: yes (1-2)	1032
1118225101	HLA-E	1.094070	heterozygosis: yes (1-2)	1033
630000403	HLA-E	1.095186	heterozygosis: unknown	1034
207701083	HLA-E	1.095306	heterozygosis: unknown	1035
852220051	HLA-E	1.096174	heterozygosis: unknown	1036
210800129	HLA-E	1.097327	heterozygosis: yes (1-2)	1037
354102051	HLA-E	1.098374	heterozygosis: unknown	1038
1148415501	HLA-E	1.098515	heterozygosis: unknown	1039
425100248	HLA-E	1.099288	heterozygosis: unknown	1040
608506011	HLA-E	1.099382	heterozygosis: unknown	1041
210800022	HLA-E	1.099952	heterozygosis: unknown	1042
544000385	HLA-E	1.100171	heterozygosis: unknown	1043
11808031	HLA-E	1.100206	heterozygosis: unknown	1044
1047326101	HLA-E	1.100262	heterozygosis: unknown	1045
1248403701	HLA-E	1.100406	heterozygosis: unknown	1046
876806031	HLA-E	1.100508	heterozygosis: unknown	1047
642705082	HLA-E	1.101093	heterozygosis: unknown	1048
238218081	HLA-E	1.104271	heterozygosis: unknown	1049
1298019101	HLA-E	1.104546	heterozygosis: unknown	1050
234435042	HLA-E	1.106315	heterozygosis: unknown	1051
210800057	HLA-E	1.106395	heterozygosis: yes (1-2)	1052
39111041	HLA-E	1.106730	heterozygosis: unknown	1053
253900058	HLA-E	1.107066	heterozygosis: unknown	1054
88220081	HLA-E	1.109502	heterozygosis: unknown	1055
1275529101	HLA-E	1.111101	heterozygosis: unknown	1056
1149417901	HLA-E	1.113777	heterozygosis: unknown	1057
866604021	HLA-E	1.113822	heterozygosis: unknown	1058
23312012	HLA-E	1.114794	heterozygosis: unknown	1059
267102051	HLA-E	1.115195	heterozygosis: unknown	1060
276110121	HLA-E	1.115393	heterozygosis: unknown	1061
343021102	HLA-E	1.115397	heterozygosis: unknown	1062
81418052	HLA-E	1.115841	heterozygosis: unknown	1063
161230101	HLA-E	1.116891	heterozygosis: unknown	1064
822823072	HLA-E	1.117063	heterozygosis: unknown	1065
210800077	HLA-E	1.121125	heterozygosis: unknown	1066
1213208101	HLA-E	1.121421	heterozygosis: unknown	1067
1337513301	HLA-E	1.123127	heterozygosis: unknown	1068
1201535702	HLA-E	1.123896	heterozygosis: unknown	1069
1228816501	HLA-E	1.125561	heterozygosis: unknown	1070
1038800301	HLA-E	1.126624	heterozygosis: yes (1-2)	1071
210800020	HLA-E	1.127377	heterozygosis: unknown	1072
887000453	HLA-E	1.128884	heterozygosis: unknown	1073
1184611101	HLA-E	1.129274	heterozygosis: unknown	1074
1319604602	HLA-E	1.131136	heterozygosis: unknown	1075
210800086	HLA-E	1.132554	heterozygosis: unknown	1076
335916011	HLA-E	1.132760	heterozygosis: unknown	1077
380013012	HLA-E	1.133500	heterozygosis: unknown	1078
1081411201	HLA-E	1.134829	heterozygosis: unknown	1079
639417062	HLA-E	1.136035	heterozygosis: unknown	1080
409000527	HLA-E	1.136181	heterozygosis: unknown	1081
493911021	HLA-E	1.136393	heterozygosis: yes (1-2)	1082
1274204501	HLA-E	1.136709	heterozygosis: yes (1-2)	1083
1246402801	HLA-E	1.137257	heterozygosis: unknown	1084
1136309301	HLA-E	1.137571	heterozygosis: unknown	1085
478714091	HLA-E	1.137641	heterozygosis: unknown	1086
1245314301	HLA-E	1.137899	heterozygosis: yes (1-2)	1087
628000409	HLA-E	1.138144	heterozygosis: unknown	1088
1068305301	HLA-E	1.139516	heterozygosis: unknown	1089
126322071	HLA-E	1.139691	heterozygosis: unknown	1090
516622071	HLA-E	1.140938	heterozygosis: unknown	1091
498929061	HLA-E	1.142299	heterozygosis: unknown	1092
1156206501	HLA-E	1.146354	heterozygosis: unknown	1093
1176601101	HLA-E	1.147987	heterozygosis: unknown	1094
1153202102	HLA-E	1.148164	heterozygosis: yes (1-2)	1095
210800092	HLA-E	1.152441	heterozygosis: unknown	1096
365123011	HLA-E	1.154980	heterozygosis: unknown	1097
219208092	HLA-E	1.154985	heterozygosis: unknown	1098
680000556	HLA-E	1.155153	heterozygosis: unknown	1099
192723061	HLA-E	1.156852	heterozygosis: unknown	1100
279902091	HLA-E	1.161040	heterozygosis: unknown	1101
312300171	HLA-E	1.164364	heterozygosis: unknown	1102
241601031	HLA-E	1.164545	heterozygosis: unknown	1103
210800110	HLA-E	1.169445	heterozygosis: unknown	1104
857103081	HLA-E	1.171610	heterozygosis: unknown	1105
363116101	HLA-E	1.173404	heterozygosis: yes (1-2)	1106
889110131	HLA-E	1.178351	heterozygosis: yes (1-2)	1107
1235616502	HLA-E	1.181901	heterozygosis: unknown	1108
65414101	HLA-E	1.186101	heterozygosis: unknown	1109
87428053	HLA-E	1.187763	heterozygosis: unknown	1110
32833091	HLA-E	1.189527	heterozygosis: unknown	1111
1065307801	HLA-E	1.192259	heterozygosis: unknown	1112
116724051	HLA-E	1.196270	heterozygosis: unknown	1113
415601031	HLA-E	1.206992	heterozygosis: yes (1-2)	1114
163910072	HLA-E	1.207095	heterozygosis: unknown	1115
210800036	HLA-E	1.213981	heterozygosis: unknown	1116
1155216701	HLA-E	1.215511	heterozygosis: yes (1-2)	1117
595913111	HLA-E	1.217546	heterozygosis: yes (1-2)	1118
210809000	HLA-E	1.218138	heterozygosis: unknown	1119
124313101	HLA-E	1.218550	heterozygosis: unknown	1120
626528021	HLA-E	1.221256	heterozygosis: unknown	1121
1181107101	HLA-E	1.221552	heterozygosis: unknown	1122
862900051	HLA-E	1.221994	heterozygosis: unknown	1123
1158102101	HLA-E	1.222070	heterozygosis: unknown	1124
1326613901	HLA-E	1.225423	heterozygosis: unknown	1125
120416021	HLA-E	1.228979	heterozygosis: unknown	1126
1096407801	HLA-E	1.234184	heterozygosis: unknown	1127
563000569	HLA-E	1.236735	heterozygosis: unknown	1128
56911052	HLA-E	1.239894	heterozygosis: yes (1-2)	1129
158718101	HLA-E	1.251917	heterozygosis: unknown	1130
25312101	HLA-E	1.289105	heterozygosis: yes (1-2)	1131
85428051	HLA-E	1.320162	heterozygosis: unknown	1132
557844101	HLA-E	1.348889	heterozygosis: unknown	1133
1323600501	HLA-E	1.421791	heterozygosis: unknown	1134
